"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"1048","Aug.",4,"Monday",2015,"New York, NY",97,30,0.236220472440945
"1049","Aug.",4,"Monday",2015,"Philadelphia, PA",411,77,0.157786885245902
"1050","Aug.",4,"Monday",2016,"Boston, MA",177,45,0.202702702702703
"1051","Aug.",4,"Monday",2016,"Philadelphia, PA",93,34,0.267716535433071
"1052","Aug.",4,"Monday",2017,"Philadelphia, PA",576,64,0.1
"1053","Aug.",4,"Saturday",2014,"Philadelphia, PA",269,22,0.0756013745704467
"1054","Aug.",4,"Saturday",2015,"New York, NY",79,26,0.247619047619048
"1055","Aug.",4,"Saturday",2015,"Philadelphia, PA",305,99,0.245049504950495
"1056","Aug.",4,"Saturday",2016,"Boston, MA",176,99,0.36
"1057","Aug.",4,"Saturday",2016,"Philadelphia, PA",187,76,0.288973384030418
"1058","Aug.",4,"Saturday",2017,"Philadelphia, PA",185,20,0.0975609756097561
"1059","Aug.",4,"Sunday",2014,"Philadelphia, PA",371,53,0.125
"1060","Aug.",4,"Sunday",2015,"New York, NY",102,34,0.25
"1061","Aug.",4,"Sunday",2015,"Philadelphia, PA",253,75,0.228658536585366
"1062","Aug.",4,"Sunday",2016,"Boston, MA",76,41,0.35042735042735
"1063","Aug.",4,"Sunday",2016,"Philadelphia, PA",43,15,0.258620689655172
"1064","Aug.",4,"Sunday",2017,"Philadelphia, PA",290,41,0.123867069486405
"1065","Aug.",4,"Thursday",2014,"Philadelphia, PA",607,81,0.117732558139535
"1066","Aug.",4,"Thursday",2015,"New York, NY",145,44,0.232804232804233
"1067","Aug.",4,"Thursday",2015,"Philadelphia, PA",194,51,0.208163265306122
"1068","Aug.",4,"Thursday",2016,"Boston, MA",402,195,0.326633165829146
"1069","Aug.",4,"Thursday",2016,"Philadelphia, PA",20,11,0.354838709677419
"1070","Aug.",4,"Thursday",2017,"Philadelphia, PA",281,106,0.27390180878553
"1071","Aug.",4,"Tuesday",2014,"Philadelphia, PA",502,149,0.228878648233487
"1072","Aug.",4,"Tuesday",2015,"New York, NY",178,60,0.252100840336134
"1073","Aug.",4,"Tuesday",2015,"Philadelphia, PA",270,181,0.401330376940133
"1074","Aug.",4,"Tuesday",2016,"Boston, MA",180,76,0.296875
"1075","Aug.",4,"Tuesday",2016,"Philadelphia, PA",217,105,0.326086956521739
"1076","Aug.",4,"Tuesday",2017,"Philadelphia, PA",492,97,0.164685908319185
"1077","Aug.",4,"Wednesday",2014,"Philadelphia, PA",436,74,0.145098039215686
"1078","Aug.",4,"Wednesday",2015,"New York, NY",160,76,0.322033898305085
"1079","Aug.",4,"Wednesday",2015,"Philadelphia, PA",292,154,0.345291479820628
"1080","Aug.",4,"Wednesday",2016,"Boston, MA",255,135,0.346153846153846
"1081","Aug.",4,"Wednesday",2016,"Philadelphia, PA",59,24,0.289156626506024
"1082","Aug.",4,"Wednesday",2017,"Philadelphia, PA",190,78,0.291044776119403
"1083","Aug.",5,"Friday",2014,"Philadelphia, PA",189,68,0.264591439688716
"1084","Aug.",5,"Friday",2015,"New York, NY",150,42,0.21875
"1085","Aug.",5,"Friday",2015,"Philadelphia, PA",393,193,0.329351535836177
"1086","Aug.",5,"Monday",2014,"Philadelphia, PA",327,39,0.10655737704918
"1087","Aug.",5,"Monday",2015,"New York, NY",190,73,0.277566539923954
"1088","Aug.",5,"Monday",2015,"Philadelphia, PA",299,80,0.211081794195251
"1089","Aug.",5,"Monday",2016,"Boston, MA",238,127,0.347945205479452
"1090","Aug.",5,"Monday",2016,"Philadelphia, PA",118,46,0.280487804878049
"1091","Aug.",5,"Monday",2017,"Philadelphia, PA",387,65,0.143805309734513
"1092","Aug.",5,"Saturday",2014,"Philadelphia, PA",121,13,0.0970149253731343
"1093","Aug.",5,"Saturday",2015,"New York, NY",83,27,0.245454545454545
"1094","Aug.",5,"Saturday",2015,"Philadelphia, PA",334,112,0.251121076233184
"1095","Aug.",5,"Sunday",2014,"Philadelphia, PA",82,23,0.219047619047619
"1096","Aug.",5,"Sunday",2015,"New York, NY",111,28,0.201438848920863
"1097","Aug.",5,"Sunday",2015,"Philadelphia, PA",335,144,0.30062630480167
"1098","Aug.",5,"Thursday",2014,"Philadelphia, PA",271,95,0.259562841530055
"1099","Aug.",5,"Thursday",2015,"New York, NY",112,49,0.304347826086957
"1100","Aug.",5,"Thursday",2015,"Philadelphia, PA",345,155,0.31
"1101","Aug.",5,"Tuesday",2014,"Philadelphia, PA",359,101,0.219565217391304
"1102","Aug.",5,"Tuesday",2015,"New York, NY",310,81,0.207161125319693
"1103","Aug.",5,"Tuesday",2015,"Philadelphia, PA",354,157,0.307240704500978
"1104","Aug.",5,"Tuesday",2016,"Boston, MA",144,54,0.272727272727273
"1105","Aug.",5,"Tuesday",2016,"Philadelphia, PA",36,17,0.320754716981132
"1106","Aug.",5,"Tuesday",2017,"Philadelphia, PA",307,46,0.130311614730878
"1107","Aug.",5,"Wednesday",2014,"Philadelphia, PA",276,66,0.192982456140351
"1108","Aug.",5,"Wednesday",2015,"New York, NY",192,95,0.331010452961672
"1109","Aug.",5,"Wednesday",2015,"Philadelphia, PA",309,195,0.386904761904762
"1110","Aug.",5,"Wednesday",2016,"Boston, MA",246,123,0.333333333333333
"1111","Aug.",5,"Wednesday",2016,"Philadelphia, PA",95,46,0.326241134751773
"1112","Aug.",5,"Wednesday",2017,"Philadelphia, PA",94,17,0.153153153153153
"1113","Aug.",6,"Monday",2015,"New York, NY",107,13,0.108333333333333
"1114","Aug.",6,"Monday",2015,"Philadelphia, PA",446,188,0.296529968454259
"1115","Sept.",1,"Friday",2014,"Philadelphia, PA",207,65,0.238970588235294
"1116","Sept.",1,"Friday",2015,"New York, NY",112,32,0.222222222222222
"1117","Sept.",1,"Friday",2015,"Philadelphia, PA",326,107,0.247113163972286
"1118","Sept.",1,"Friday",2016,"Boston, MA",296,150,0.336322869955157
"1119","Sept.",1,"Friday",2016,"Philadelphia, PA",284,47,0.141993957703928
"1120","Sept.",1,"Friday",2017,"Philadelphia, PA",106,32,0.231884057971014
"1121","Sept.",1,"Monday",2014,"Philadelphia, PA",174,36,0.171428571428571
"1122","Sept.",1,"Saturday",2014,"Philadelphia, PA",53,6,0.101694915254237
"1123","Sept.",1,"Saturday",2015,"New York, NY",112,30,0.211267605633803
"1124","Sept.",1,"Saturday",2015,"Philadelphia, PA",294,66,0.183333333333333
"1125","Sept.",1,"Saturday",2016,"Boston, MA",133,37,0.217647058823529
"1126","Sept.",1,"Saturday",2016,"Philadelphia, PA",88,22,0.2
"1127","Sept.",1,"Saturday",2017,"Philadelphia, PA",148,20,0.119047619047619
"1128","Sept.",1,"Sunday",2014,"Philadelphia, PA",102,14,0.120689655172414
"1129","Sept.",1,"Sunday",2015,"New York, NY",24,4,0.142857142857143
"1130","Sept.",1,"Sunday",2015,"Philadelphia, PA",314,58,0.155913978494624
"1131","Sept.",1,"Sunday",2016,"Boston, MA",151,49,0.245
"1132","Sept.",1,"Sunday",2016,"Philadelphia, PA",56,6,0.0967741935483871
"1133","Sept.",1,"Sunday",2017,"Philadelphia, PA",248,5,0.0197628458498024
"1134","Sept.",1,"Thursday",2014,"Philadelphia, PA",157,85,0.351239669421488
"1135","Sept.",1,"Thursday",2015,"New York, NY",109,34,0.237762237762238
"1136","Sept.",1,"Thursday",2015,"Philadelphia, PA",338,126,0.271551724137931
"1137","Sept.",1,"Thursday",2016,"Boston, MA",296,124,0.295238095238095
"1138","Sept.",1,"Thursday",2016,"Philadelphia, PA",202,44,0.178861788617886
"1139","Sept.",1,"Thursday",2017,"Philadelphia, PA",228,77,0.252459016393443
"1140","Sept.",1,"Tuesday",2014,"Philadelphia, PA",277,95,0.255376344086022
"1141","Sept.",1,"Tuesday",2015,"New York, NY",172,61,0.261802575107296
"1142","Sept.",1,"Tuesday",2015,"Philadelphia, PA",391,157,0.286496350364964
"1143","Sept.",1,"Tuesday",2017,"Philadelphia, PA",158,36,0.185567010309278
"1144","Sept.",1,"Wednesday",2014,"Philadelphia, PA",126,70,0.357142857142857
"1145","Sept.",1,"Wednesday",2015,"New York, NY",43,12,0.218181818181818
"1146","Sept.",1,"Wednesday",2015,"Philadelphia, PA",546,221,0.288135593220339
"1147","Sept.",1,"Wednesday",2017,"Philadelphia, PA",151,46,0.233502538071066
"1148","Sept.",2,"Friday",2014,"Philadelphia, PA",142,82,0.366071428571429
"1149","Sept.",2,"Friday",2015,"Philadelphia, PA",345,157,0.312749003984064
"1150","Sept.",2,"Friday",2016,"Boston, MA",191,87,0.31294964028777
"1151","Sept.",2,"Friday",2016,"Philadelphia, PA",147,60,0.289855072463768
"1152","Sept.",2,"Friday",2017,"Philadelphia, PA",199,98,0.32996632996633
"1153","Sept.",2,"Monday",2014,"Philadelphia, PA",186,78,0.295454545454545
"1154","Sept.",2,"Monday",2015,"New York, NY",93,45,0.326086956521739
"1155","Sept.",2,"Monday",2015,"Philadelphia, PA",390,63,0.139072847682119
"1156","Sept.",2,"Monday",2016,"Boston, MA",217,60,0.216606498194946
"1157","Sept.",2,"Monday",2016,"Philadelphia, PA",258,46,0.151315789473684
"1158","Sept.",2,"Monday",2017,"Philadelphia, PA",230,43,0.157509157509158
"1159","Sept.",2,"Saturday",2014,"Philadelphia, PA",46,13,0.220338983050847
"1160","Sept.",2,"Saturday",2015,"Philadelphia, PA",281,112,0.28498727735369
"1161","Sept.",2,"Saturday",2016,"Boston, MA",217,122,0.359882005899705
"1162","Sept.",2,"Saturday",2016,"Philadelphia, PA",180,42,0.189189189189189
"1163","Sept.",2,"Saturday",2017,"Philadelphia, PA",237,119,0.334269662921348
"1164","Sept.",2,"Sunday",2014,"Philadelphia, PA",41,16,0.280701754385965
"1165","Sept.",2,"Sunday",2015,"Philadelphia, PA",340,48,0.123711340206186
"1166","Sept.",2,"Sunday",2016,"Boston, MA",191,47,0.197478991596639
"1167","Sept.",2,"Sunday",2016,"Philadelphia, PA",131,18,0.120805369127517
"1168","Sept.",2,"Sunday",2017,"Philadelphia, PA",130,35,0.212121212121212
"1169","Sept.",2,"Thursday",2014,"Philadelphia, PA",219,136,0.383098591549296
"1170","Sept.",2,"Thursday",2015,"New York, NY",138,57,0.292307692307692
"1171","Sept.",2,"Thursday",2015,"Philadelphia, PA",261,77,0.227810650887574
"1172","Sept.",2,"Thursday",2016,"Boston, MA",302,143,0.321348314606742
"1173","Sept.",2,"Thursday",2016,"Philadelphia, PA",161,68,0.296943231441048
"1174","Sept.",2,"Thursday",2017,"Philadelphia, PA",319,118,0.270022883295195
"1175","Sept.",2,"Tuesday",2014,"Philadelphia, PA",161,107,0.399253731343284
"1176","Sept.",2,"Tuesday",2015,"New York, NY",199,47,0.191056910569106
"1177","Sept.",2,"Tuesday",2015,"Philadelphia, PA",353,134,0.275154004106776
"1178","Sept.",2,"Tuesday",2016,"Boston, MA",182,75,0.291828793774319
"1179","Sept.",2,"Tuesday",2016,"Philadelphia, PA",149,75,0.334821428571429
"1180","Sept.",2,"Tuesday",2017,"Philadelphia, PA",193,36,0.157205240174672
"1181","Sept.",2,"Wednesday",2014,"Philadelphia, PA",80,43,0.349593495934959
"1182","Sept.",2,"Wednesday",2015,"New York, NY",217,35,0.138888888888889
"1183","Sept.",2,"Wednesday",2015,"Philadelphia, PA",428,137,0.242477876106195
"1184","Sept.",2,"Wednesday",2016,"Boston, MA",138,55,0.284974093264249
"1185","Sept.",2,"Wednesday",2016,"Philadelphia, PA",224,59,0.208480565371025
"1186","Sept.",2,"Wednesday",2017,"Philadelphia, PA",466,89,0.16036036036036
"1187","Sept.",3,"Friday",2014,"Philadelphia, PA",184,81,0.305660377358491
"1188","Sept.",3,"Friday",2015,"New York, NY",173,74,0.299595141700405
"1189","Sept.",3,"Friday",2015,"Philadelphia, PA",320,131,0.290465631929047
"1190","Sept.",3,"Friday",2016,"Boston, MA",83,46,0.356589147286822
"1191","Sept.",3,"Friday",2016,"Philadelphia, PA",99,43,0.302816901408451
"1192","Sept.",3,"Friday",2017,"Philadelphia, PA",419,112,0.210922787193974
"1193","Sept.",3,"Monday",2014,"Philadelphia, PA",186,108,0.36734693877551
"1194","Sept.",3,"Monday",2015,"New York, NY",117,46,0.282208588957055
"1195","Sept.",3,"Monday",2015,"Philadelphia, PA",262,76,0.224852071005917
"1196","Sept.",3,"Monday",2016,"Boston, MA",220,105,0.323076923076923
"1197","Sept.",3,"Monday",2016,"Philadelphia, PA",212,62,0.226277372262774
"1198","Sept.",3,"Monday",2017,"Philadelphia, PA",294,67,0.185595567867036
"1199","Sept.",3,"Saturday",2014,"Philadelphia, PA",114,53,0.317365269461078
"1200","Sept.",3,"Saturday",2015,"New York, NY",98,45,0.314685314685315
"1201","Sept.",3,"Saturday",2015,"Philadelphia, PA",165,30,0.153846153846154
"1202","Sept.",3,"Saturday",2016,"Boston, MA",176,74,0.296
"1203","Sept.",3,"Saturday",2016,"Philadelphia, PA",96,71,0.425149700598802
"1204","Sept.",3,"Saturday",2017,"Philadelphia, PA",340,94,0.216589861751152
"1205","Sept.",3,"Sunday",2014,"Philadelphia, PA",141,53,0.27319587628866
"1206","Sept.",3,"Sunday",2015,"New York, NY",102,15,0.128205128205128
"1207","Sept.",3,"Sunday",2015,"Philadelphia, PA",402,40,0.0904977375565611
"1208","Sept.",3,"Sunday",2016,"Boston, MA",223,93,0.294303797468354
"1209","Sept.",3,"Sunday",2016,"Philadelphia, PA",115,59,0.339080459770115
"1210","Sept.",3,"Sunday",2017,"Philadelphia, PA",253,42,0.142372881355932
"1211","Sept.",3,"Thursday",2014,"Philadelphia, PA",126,87,0.408450704225352
"1212","Sept.",3,"Thursday",2015,"New York, NY",180,66,0.268292682926829
"1213","Sept.",3,"Thursday",2015,"Philadelphia, PA",401,136,0.253258845437616
"1214","Sept.",3,"Thursday",2016,"Boston, MA",220,107,0.327217125382263
"1215","Sept.",3,"Thursday",2016,"Philadelphia, PA",134,29,0.177914110429448
"1216","Sept.",3,"Thursday",2017,"Philadelphia, PA",317,95,0.230582524271845
"1217","Sept.",3,"Tuesday",2014,"Philadelphia, PA",114,74,0.393617021276596
"1218","Sept.",3,"Tuesday",2015,"New York, NY",207,68,0.247272727272727
"1219","Sept.",3,"Tuesday",2015,"Philadelphia, PA",434,193,0.307814992025518
"1220","Sept.",3,"Tuesday",2016,"Boston, MA",140,71,0.336492890995261
"1221","Sept.",3,"Tuesday",2016,"Philadelphia, PA",137,41,0.230337078651685
"1222","Sept.",3,"Tuesday",2017,"Philadelphia, PA",400,77,0.161425576519916
"1223","Sept.",3,"Wednesday",2014,"Philadelphia, PA",92,48,0.342857142857143
"1224","Sept.",3,"Wednesday",2015,"New York, NY",257,56,0.178913738019169
"1225","Sept.",3,"Wednesday",2015,"Philadelphia, PA",460,151,0.247135842880524
"1226","Sept.",3,"Wednesday",2016,"Boston, MA",158,85,0.349794238683128
"1227","Sept.",3,"Wednesday",2016,"Philadelphia, PA",97,44,0.312056737588652
"1228","Sept.",3,"Wednesday",2017,"Philadelphia, PA",504,103,0.169686985172982
"1229","Sept.",4,"Friday",2014,"Philadelphia, PA",122,82,0.401960784313726
"1230","Sept.",4,"Friday",2015,"New York, NY",353,20,0.0536193029490617
"1231","Sept.",4,"Friday",2015,"Philadelphia, PA",543,50,0.0843170320404722
"1232","Sept.",4,"Friday",2016,"Boston, MA",127,62,0.328042328042328
"1233","Sept.",4,"Friday",2016,"Philadelphia, PA",101,65,0.391566265060241
"1234","Sept.",4,"Friday",2017,"Philadelphia, PA",424,152,0.263888888888889
"1235","Sept.",4,"Monday",2014,"Philadelphia, PA",91,58,0.389261744966443
"1236","Sept.",4,"Monday",2015,"New York, NY",223,53,0.192028985507246
"1237","Sept.",4,"Monday",2015,"Philadelphia, PA",405,79,0.163223140495868
"1238","Sept.",4,"Monday",2016,"Boston, MA",108,55,0.337423312883436
"1239","Sept.",4,"Monday",2016,"Philadelphia, PA",105,68,0.393063583815029
"1240","Sept.",4,"Monday",2017,"Philadelphia, PA",308,70,0.185185185185185
"1241","Sept.",4,"Saturday",2014,"Philadelphia, PA",194,51,0.208163265306122
"1242","Sept.",4,"Saturday",2015,"New York, NY",165,3,0.0178571428571429
"1243","Sept.",4,"Saturday",2015,"Philadelphia, PA",664,8,0.0119047619047619
"1244","Sept.",4,"Saturday",2016,"Boston, MA",247,140,0.361757105943152
"1245","Sept.",4,"Saturday",2016,"Philadelphia, PA",218,41,0.158301158301158
"1246","Sept.",4,"Saturday",2017,"Philadelphia, PA",356,99,0.217582417582418
"1247","Sept.",4,"Sunday",2014,"Philadelphia, PA",89,24,0.212389380530973
"1248","Sept.",4,"Sunday",2015,"New York, NY",77,4,0.0493827160493827
"1249","Sept.",4,"Sunday",2015,"Philadelphia, PA",415,5,0.0119047619047619
"1250","Sept.",4,"Sunday",2016,"Boston, MA",189,53,0.21900826446281
"1251","Sept.",4,"Sunday",2016,"Philadelphia, PA",175,27,0.133663366336634
"1252","Sept.",4,"Thursday",2014,"Philadelphia, PA",161,87,0.350806451612903
"1253","Sept.",4,"Thursday",2015,"New York, NY",251,43,0.146258503401361
"1254","Sept.",4,"Thursday",2015,"Philadelphia, PA",558,94,0.144171779141104
"1255","Sept.",4,"Thursday",2016,"Boston, MA",151,90,0.37344398340249
"1256","Sept.",4,"Thursday",2016,"Philadelphia, PA",73,65,0.471014492753623
"1257","Sept.",4,"Thursday",2017,"Philadelphia, PA",423,101,0.192748091603053
"1258","Sept.",4,"Tuesday",2014,"Philadelphia, PA",225,127,0.360795454545455
"1259","Sept.",4,"Tuesday",2015,"New York, NY",291,71,0.196132596685083
"1260","Sept.",4,"Tuesday",2015,"Philadelphia, PA",399,48,0.10738255033557
"1261","Sept.",4,"Tuesday",2016,"Boston, MA",154,112,0.421052631578947
"1262","Sept.",4,"Tuesday",2016,"Philadelphia, PA",182,103,0.36140350877193
"1263","Sept.",4,"Tuesday",2017,"Philadelphia, PA",436,116,0.210144927536232
"1264","Sept.",4,"Wednesday",2014,"Philadelphia, PA",145,120,0.452830188679245
"1265","Sept.",4,"Wednesday",2015,"New York, NY",476,55,0.103578154425612
"1266","Sept.",4,"Wednesday",2015,"Philadelphia, PA",409,84,0.170385395537525
"1267","Sept.",4,"Wednesday",2016,"Boston, MA",119,106,0.471111111111111
"1268","Sept.",4,"Wednesday",2016,"Philadelphia, PA",100,47,0.319727891156463
"1269","Sept.",4,"Wednesday",2017,"Philadelphia, PA",443,102,0.187155963302752
"1270","Sept.",5,"Friday",2016,"Boston, MA",120,48,0.285714285714286
"1271","Sept.",5,"Friday",2016,"Philadelphia, PA",208,48,0.1875
"1272","Sept.",5,"Monday",2014,"Philadelphia, PA",135,51,0.274193548387097
"1273","Sept.",5,"Monday",2015,"New York, NY",295,79,0.211229946524064
"1274","Sept.",5,"Monday",2015,"Philadelphia, PA",522,66,0.112244897959184
"1275","Sept.",5,"Monday",2016,"Boston, MA",161,64,0.284444444444444
"1276","Sept.",5,"Monday",2016,"Philadelphia, PA",195,25,0.113636363636364
"1277","Sept.",5,"Thursday",2016,"Boston, MA",131,61,0.317708333333333
"1278","Sept.",5,"Thursday",2016,"Philadelphia, PA",196,80,0.289855072463768
"1279","Sept.",5,"Tuesday",2014,"Philadelphia, PA",137,101,0.42436974789916
"1280","Sept.",5,"Tuesday",2015,"New York, NY",318,116,0.267281105990783
"1281","Sept.",5,"Tuesday",2015,"Philadelphia, PA",517,216,0.294679399727149
"1282","Sept.",5,"Tuesday",2016,"Boston, MA",150,69,0.315068493150685
"1283","Sept.",5,"Tuesday",2016,"Philadelphia, PA",230,48,0.172661870503597
"1284","Sept.",5,"Wednesday",2015,"New York, NY",119,24,0.167832167832168
"1285","Sept.",5,"Wednesday",2015,"Philadelphia, PA",393,191,0.327054794520548
"1286","Sept.",5,"Wednesday",2016,"Boston, MA",76,26,0.254901960784314
"1287","Sept.",5,"Wednesday",2016,"Philadelphia, PA",217,67,0.235915492957746
"1288","Oct.",1,"Friday",2014,"Philadelphia, PA",244,130,0.347593582887701
"1289","Oct.",1,"Friday",2015,"Boston, MA",157,89,0.361788617886179
"1290","Oct.",1,"Friday",2015,"New York, NY",247,66,0.210862619808307
"1291","Oct.",1,"Friday",2015,"Philadelphia, PA",543,167,0.235211267605634
"1292","Oct.",1,"Saturday",2014,"Philadelphia, PA",143,26,0.153846153846154
"1293","Oct.",1,"Saturday",2015,"Boston, MA",108,53,0.329192546583851
"1294","Oct.",1,"Saturday",2015,"New York, NY",242,37,0.132616487455197
"1295","Oct.",1,"Saturday",2015,"Philadelphia, PA",219,61,0.217857142857143
"1296","Oct.",1,"Saturday",2016,"Boston, MA",61,19,0.2375
"1297","Oct.",1,"Saturday",2016,"Philadelphia, PA",144,23,0.137724550898204
"1298","Oct.",1,"Sunday",2014,"Philadelphia, PA",83,22,0.20952380952381
"1299","Oct.",1,"Sunday",2015,"Boston, MA",300,122,0.289099526066351
"1300","Oct.",1,"Sunday",2015,"New York, NY",76,11,0.126436781609195
"1301","Oct.",1,"Sunday",2015,"Philadelphia, PA",275,81,0.22752808988764
"1302","Oct.",1,"Sunday",2016,"Boston, MA",76,11,0.126436781609195
"1303","Oct.",1,"Sunday",2017,"Philadelphia, PA",311,82,0.208651399491094
"1304","Oct.",1,"Thursday",2014,"Philadelphia, PA",140,70,0.333333333333333
"1305","Oct.",1,"Thursday",2015,"New York, NY",241,44,0.154385964912281
"1306","Oct.",1,"Thursday",2015,"Philadelphia, PA",448,120,0.211267605633803
"1307","Oct.",1,"Wednesday",2014,"Philadelphia, PA",209,111,0.346875
"1308","Oct.",2,"Friday",2014,"Philadelphia, PA",86,41,0.322834645669291
"1309","Oct.",2,"Friday",2015,"Boston, MA",260,118,0.312169312169312
"1310","Oct.",2,"Friday",2015,"New York, NY",237,95,0.286144578313253
"1311","Oct.",2,"Friday",2015,"Philadelphia, PA",518,228,0.305630026809651
"1312","Oct.",2,"Friday",2016,"Boston, MA",236,79,0.250793650793651
"1313","Oct.",2,"Friday",2016,"Philadelphia, PA",239,37,0.134057971014493
"1314","Oct.",2,"Friday",2017,"Philadelphia, PA",583,214,0.268506900878294
"1315","Oct.",2,"Monday",2014,"Philadelphia, PA",264,81,0.234782608695652
"1316","Oct.",2,"Monday",2015,"Boston, MA",228,86,0.273885350318471
"1317","Oct.",2,"Monday",2015,"New York, NY",175,50,0.222222222222222
"1318","Oct.",2,"Monday",2015,"Philadelphia, PA",283,109,0.278061224489796
"1319","Oct.",2,"Monday",2016,"Boston, MA",44,14,0.241379310344828
"1320","Oct.",2,"Monday",2016,"Philadelphia, PA",200,80,0.285714285714286
"1321","Oct.",2,"Monday",2017,"Philadelphia, PA",151,213,0.585164835164835
"1322","Oct.",2,"Saturday",2014,"Philadelphia, PA",90,22,0.196428571428571
"1323","Oct.",2,"Saturday",2015,"Boston, MA",98,39,0.284671532846715
"1324","Oct.",2,"Saturday",2015,"New York, NY",71,11,0.134146341463415
"1325","Oct.",2,"Saturday",2015,"Philadelphia, PA",252,60,0.192307692307692
"1326","Oct.",2,"Saturday",2016,"Boston, MA",141,54,0.276923076923077
"1327","Oct.",2,"Saturday",2016,"Philadelphia, PA",55,2,0.0350877192982456
"1328","Oct.",2,"Saturday",2017,"Philadelphia, PA",336,135,0.286624203821656
"1329","Oct.",2,"Sunday",2014,"Philadelphia, PA",59,25,0.297619047619048
"1330","Oct.",2,"Sunday",2015,"Boston, MA",193,96,0.332179930795848
"1331","Oct.",2,"Sunday",2015,"New York, NY",98,10,0.0925925925925926
"1332","Oct.",2,"Sunday",2015,"Philadelphia, PA",370,120,0.244897959183673
"1333","Oct.",2,"Sunday",2016,"Boston, MA",48,10,0.172413793103448
"1334","Oct.",2,"Sunday",2016,"Philadelphia, PA",101,13,0.114035087719298
"1335","Oct.",2,"Sunday",2017,"Philadelphia, PA",224,61,0.214035087719298
"1336","Oct.",2,"Thursday",2014,"Philadelphia, PA",159,82,0.340248962655602
"1337","Oct.",2,"Thursday",2015,"Boston, MA",160,57,0.262672811059908
"1338","Oct.",2,"Thursday",2015,"New York, NY",267,105,0.282258064516129
"1339","Oct.",2,"Thursday",2015,"Philadelphia, PA",499,159,0.241641337386018
"1340","Oct.",2,"Thursday",2016,"Boston, MA",230,58,0.201388888888889
"1341","Oct.",2,"Thursday",2016,"Philadelphia, PA",133,30,0.184049079754601
"1342","Oct.",2,"Thursday",2017,"Philadelphia, PA",500,274,0.354005167958656
"1343","Oct.",2,"Tuesday",2014,"Philadelphia, PA",274,133,0.326781326781327
"1344","Oct.",2,"Tuesday",2015,"Boston, MA",181,39,0.177272727272727
"1345","Oct.",2,"Tuesday",2015,"New York, NY",183,65,0.262096774193548
"1346","Oct.",2,"Tuesday",2015,"Philadelphia, PA",322,191,0.372319688109162
"1347","Oct.",2,"Tuesday",2016,"Boston, MA",126,72,0.363636363636364
"1348","Oct.",2,"Tuesday",2016,"Philadelphia, PA",213,105,0.330188679245283
"1349","Oct.",2,"Tuesday",2017,"Philadelphia, PA",421,343,0.448952879581152
"1350","Oct.",2,"Wednesday",2014,"Philadelphia, PA",104,54,0.341772151898734
"1351","Oct.",2,"Wednesday",2015,"Boston, MA",208,101,0.326860841423948
"1352","Oct.",2,"Wednesday",2015,"New York, NY",331,147,0.307531380753138
"1353","Oct.",2,"Wednesday",2015,"Philadelphia, PA",441,217,0.329787234042553
"1354","Oct.",2,"Wednesday",2016,"Boston, MA",69,17,0.197674418604651
"1355","Oct.",2,"Wednesday",2016,"Philadelphia, PA",161,34,0.174358974358974
"1356","Oct.",2,"Wednesday",2017,"Philadelphia, PA",421,316,0.42876526458616
"1357","Oct.",3,"Friday",2014,"Philadelphia, PA",79,44,0.357723577235772
"1358","Oct.",3,"Friday",2015,"Boston, MA",265,121,0.313471502590674
"1359","Oct.",3,"Friday",2015,"New York, NY",290,74,0.203296703296703
"1360","Oct.",3,"Friday",2015,"Philadelphia, PA",423,250,0.37147102526003
"1361","Oct.",3,"Friday",2016,"Boston, MA",122,66,0.351063829787234
"1362","Oct.",3,"Friday",2016,"Philadelphia, PA",241,65,0.212418300653595
"1363","Oct.",3,"Friday",2017,"Philadelphia, PA",431,118,0.214936247723133
"1364","Oct.",3,"Monday",2014,"Philadelphia, PA",60,23,0.27710843373494
"1365","Oct.",3,"Monday",2015,"Boston, MA",393,176,0.309314586994728
"1366","Oct.",3,"Monday",2015,"New York, NY",178,71,0.285140562248996
"1367","Oct.",3,"Monday",2015,"Philadelphia, PA",276,72,0.206896551724138
"1368","Oct.",3,"Monday",2016,"Boston, MA",306,106,0.257281553398058
"1369","Oct.",3,"Monday",2016,"Philadelphia, PA",231,41,0.150735294117647
"1370","Oct.",3,"Monday",2017,"Philadelphia, PA",515,114,0.181240063593005
"1371","Oct.",3,"Saturday",2014,"Philadelphia, PA",28,2,0.0666666666666667
"1372","Oct.",3,"Saturday",2015,"Boston, MA",343,130,0.274841437632135
"1373","Oct.",3,"Saturday",2015,"New York, NY",167,34,0.169154228855721
"1374","Oct.",3,"Saturday",2015,"Philadelphia, PA",315,81,0.204545454545455
"1375","Oct.",3,"Saturday",2016,"Boston, MA",147,77,0.34375
"1376","Oct.",3,"Saturday",2016,"Philadelphia, PA",172,30,0.148514851485149
"1377","Oct.",3,"Saturday",2017,"Philadelphia, PA",290,51,0.149560117302053
"1378","Oct.",3,"Sunday",2014,"Philadelphia, PA",16,11,0.407407407407407
"1379","Oct.",3,"Sunday",2015,"Boston, MA",340,138,0.288702928870293
"1380","Oct.",3,"Sunday",2015,"New York, NY",205,41,0.166666666666667
"1381","Oct.",3,"Sunday",2015,"Philadelphia, PA",274,78,0.221590909090909
"1382","Oct.",3,"Sunday",2016,"Boston, MA",275,136,0.330900243309002
