"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"1533","Nov.",2,"Saturday",2016,"Philadelphia, PA",365,80,0.179775280898876
"1534","Nov.",2,"Saturday",2017,"Philadelphia, PA",296,12,0.038961038961039
"1535","Nov.",2,"Sunday",2014,"Philadelphia, PA",270,17,0.0592334494773519
"1536","Nov.",2,"Sunday",2015,"Boston, MA",295,27,0.0838509316770186
"1537","Nov.",2,"Sunday",2015,"New York, NY",103,5,0.0462962962962963
"1538","Nov.",2,"Sunday",2016,"Boston, MA",292,54,0.15606936416185
"1539","Nov.",2,"Sunday",2016,"Philadelphia, PA",326,63,0.161953727506427
"1540","Nov.",2,"Sunday",2017,"Philadelphia, PA",282,35,0.110410094637224
"1541","Nov.",2,"Thursday",2014,"Philadelphia, PA",137,5,0.0352112676056338
"1542","Nov.",2,"Thursday",2015,"Boston, MA",260,23,0.0812720848056537
"1543","Nov.",2,"Thursday",2015,"New York, NY",292,12,0.0394736842105263
"1544","Nov.",2,"Thursday",2015,"Philadelphia, PA",342,13,0.0366197183098592
"1545","Nov.",2,"Thursday",2016,"Boston, MA",310,118,0.275700934579439
"1546","Nov.",2,"Thursday",2016,"Philadelphia, PA",560,244,0.303482587064677
"1547","Nov.",2,"Thursday",2017,"Philadelphia, PA",509,40,0.0728597449908925
"1548","Nov.",2,"Tuesday",2014,"Philadelphia, PA",133,28,0.173913043478261
"1549","Nov.",2,"Tuesday",2015,"Boston, MA",370,20,0.0512820512820513
"1550","Nov.",2,"Tuesday",2015,"New York, NY",337,29,0.0792349726775956
"1551","Nov.",2,"Tuesday",2015,"Philadelphia, PA",676,61,0.0827679782903663
"1552","Nov.",2,"Tuesday",2016,"Boston, MA",80,57,0.416058394160584
"1553","Nov.",2,"Tuesday",2016,"Philadelphia, PA",91,52,0.363636363636364
"1554","Nov.",2,"Tuesday",2017,"Philadelphia, PA",446,48,0.097165991902834
"1555","Nov.",2,"Wednesday",2014,"Philadelphia, PA",405,76,0.158004158004158
"1556","Nov.",2,"Wednesday",2015,"Boston, MA",468,33,0.0658682634730539
"1557","Nov.",2,"Wednesday",2015,"New York, NY",286,13,0.0434782608695652
"1558","Nov.",2,"Wednesday",2015,"Philadelphia, PA",883,55,0.05863539445629
"1559","Nov.",2,"Wednesday",2016,"Boston, MA",205,282,0.579055441478439
"1560","Nov.",2,"Wednesday",2016,"Philadelphia, PA",198,240,0.547945205479452
"1561","Nov.",2,"Wednesday",2017,"Philadelphia, PA",510,90,0.15
"1562","Nov.",3,"Friday",2014,"Philadelphia, PA",374,10,0.0260416666666667
"1563","Nov.",3,"Friday",2015,"Boston, MA",312,28,0.0823529411764706
"1564","Nov.",3,"Friday",2015,"New York, NY",397,35,0.0810185185185185
"1565","Nov.",3,"Friday",2015,"Philadelphia, PA",494,34,0.0643939393939394
"1566","Nov.",3,"Friday",2016,"Boston, MA",305,31,0.0922619047619048
"1567","Nov.",3,"Friday",2016,"Philadelphia, PA",265,39,0.128289473684211
"1568","Nov.",3,"Friday",2017,"Philadelphia, PA",630,61,0.0882778581765557
"1569","Nov.",3,"Monday",2014,"Philadelphia, PA",359,17,0.0452127659574468
"1570","Nov.",3,"Monday",2015,"Boston, MA",453,30,0.062111801242236
"1571","Nov.",3,"Monday",2015,"New York, NY",298,21,0.0658307210031348
"1572","Nov.",3,"Monday",2015,"Philadelphia, PA",126,9,0.0666666666666667
"1573","Nov.",3,"Monday",2016,"Boston, MA",341,69,0.168292682926829
"1574","Nov.",3,"Monday",2016,"Philadelphia, PA",458,98,0.176258992805755
"1575","Nov.",3,"Monday",2017,"Philadelphia, PA",409,51,0.110869565217391
"1576","Nov.",3,"Saturday",2014,"Philadelphia, PA",244,6,0.024
"1577","Nov.",3,"Saturday",2015,"Boston, MA",53,5,0.0862068965517241
"1578","Nov.",3,"Saturday",2015,"New York, NY",160,14,0.0804597701149425
"1579","Nov.",3,"Saturday",2015,"Philadelphia, PA",380,29,0.0709046454767726
"1580","Nov.",3,"Saturday",2016,"Boston, MA",71,6,0.0779220779220779
"1581","Nov.",3,"Saturday",2016,"Philadelphia, PA",315,37,0.105113636363636
"1582","Nov.",3,"Saturday",2017,"Philadelphia, PA",335,21,0.0589887640449438
"1583","Nov.",3,"Sunday",2014,"Philadelphia, PA",53,3,0.0535714285714286
"1584","Nov.",3,"Sunday",2015,"Boston, MA",32,0,0
"1585","Nov.",3,"Sunday",2015,"New York, NY",250,41,0.140893470790378
"1586","Nov.",3,"Sunday",2015,"Philadelphia, PA",523,55,0.0951557093425606
"1587","Nov.",3,"Sunday",2016,"Boston, MA",138,31,0.183431952662722
"1588","Nov.",3,"Sunday",2016,"Philadelphia, PA",274,34,0.11038961038961
"1589","Nov.",3,"Sunday",2017,"Philadelphia, PA",343,18,0.0498614958448753
"1590","Nov.",3,"Thursday",2014,"Philadelphia, PA",406,8,0.0193236714975845
"1591","Nov.",3,"Thursday",2015,"Boston, MA",534,35,0.0615114235500879
"1592","Nov.",3,"Thursday",2015,"New York, NY",436,9,0.0202247191011236
"1593","Nov.",3,"Thursday",2015,"Philadelphia, PA",474,10,0.0206611570247934
"1594","Nov.",3,"Thursday",2016,"Boston, MA",381,36,0.0863309352517986
"1595","Nov.",3,"Thursday",2016,"Philadelphia, PA",147,17,0.103658536585366
"1596","Nov.",3,"Thursday",2017,"Philadelphia, PA",869,39,0.0429515418502203
"1597","Nov.",3,"Tuesday",2014,"Philadelphia, PA",396,8,0.0198019801980198
"1598","Nov.",3,"Tuesday",2015,"Boston, MA",393,24,0.0575539568345324
"1599","Nov.",3,"Tuesday",2015,"New York, NY",315,19,0.0568862275449102
"1600","Nov.",3,"Tuesday",2015,"Philadelphia, PA",625,39,0.0587349397590361
"1601","Nov.",3,"Tuesday",2016,"Boston, MA",358,48,0.118226600985222
"1602","Nov.",3,"Tuesday",2016,"Philadelphia, PA",446,103,0.187613843351548
"1603","Nov.",3,"Tuesday",2017,"Philadelphia, PA",445,51,0.102822580645161
"1604","Nov.",3,"Wednesday",2014,"Philadelphia, PA",394,13,0.0319410319410319
"1605","Nov.",3,"Wednesday",2015,"Boston, MA",398,34,0.0787037037037037
"1606","Nov.",3,"Wednesday",2015,"New York, NY",106,9,0.0782608695652174
"1607","Nov.",3,"Wednesday",2015,"Philadelphia, PA",386,28,0.0676328502415459
"1608","Nov.",3,"Wednesday",2016,"Boston, MA",364,41,0.101234567901235
"1609","Nov.",3,"Wednesday",2016,"Philadelphia, PA",239,23,0.0877862595419847
"1610","Nov.",3,"Wednesday",2017,"Philadelphia, PA",522,30,0.0543478260869565
"1611","Nov.",4,"Friday",2014,"Philadelphia, PA",297,24,0.0747663551401869
"1612","Nov.",4,"Friday",2015,"Boston, MA",574,53,0.0845295055821372
"1613","Nov.",4,"Friday",2015,"New York, NY",321,9,0.0272727272727273
"1614","Nov.",4,"Friday",2015,"Philadelphia, PA",594,28,0.045016077170418
"1615","Nov.",4,"Friday",2016,"Boston, MA",77,6,0.072289156626506
"1616","Nov.",4,"Friday",2016,"Philadelphia, PA",386,24,0.0585365853658537
"1617","Nov.",4,"Friday",2017,"Philadelphia, PA",369,13,0.0340314136125654
"1618","Nov.",4,"Monday",2014,"Philadelphia, PA",541,10,0.0181488203266788
"1619","Nov.",4,"Monday",2015,"Boston, MA",174,15,0.0793650793650794
"1620","Nov.",4,"Monday",2015,"New York, NY",289,17,0.0555555555555556
"1621","Nov.",4,"Monday",2015,"Philadelphia, PA",429,31,0.0673913043478261
"1622","Nov.",4,"Monday",2016,"Boston, MA",283,33,0.104430379746835
"1623","Nov.",4,"Monday",2016,"Philadelphia, PA",664,59,0.0816044260027663
"1624","Nov.",4,"Monday",2017,"Philadelphia, PA",401,22,0.0520094562647754
"1625","Nov.",4,"Saturday",2014,"Philadelphia, PA",184,5,0.0264550264550265
"1626","Nov.",4,"Saturday",2015,"Boston, MA",148,14,0.0864197530864197
"1627","Nov.",4,"Saturday",2015,"New York, NY",245,7,0.0277777777777778
"1628","Nov.",4,"Saturday",2015,"Philadelphia, PA",523,15,0.0278810408921933
"1629","Nov.",4,"Saturday",2016,"Boston, MA",94,9,0.087378640776699
"1630","Nov.",4,"Saturday",2016,"Philadelphia, PA",375,54,0.125874125874126
"1631","Nov.",4,"Saturday",2017,"Philadelphia, PA",238,6,0.0245901639344262
"1632","Nov.",4,"Sunday",2014,"Philadelphia, PA",244,9,0.0355731225296443
"1633","Nov.",4,"Sunday",2015,"Boston, MA",77,9,0.104651162790698
"1634","Nov.",4,"Sunday",2015,"New York, NY",148,44,0.229166666666667
"1635","Nov.",4,"Sunday",2015,"Philadelphia, PA",366,24,0.0615384615384615
"1636","Nov.",4,"Sunday",2016,"Boston, MA",265,30,0.101694915254237
"1637","Nov.",4,"Sunday",2016,"Philadelphia, PA",334,65,0.162907268170426
"1638","Nov.",4,"Sunday",2017,"Philadelphia, PA",185,14,0.0703517587939698
"1639","Nov.",4,"Thursday",2014,"Philadelphia, PA",337,15,0.0426136363636364
"1640","Nov.",4,"Thursday",2015,"Boston, MA",332,31,0.0853994490358127
"1641","Nov.",4,"Thursday",2015,"New York, NY",341,18,0.0501392757660167
"1642","Nov.",4,"Thursday",2015,"Philadelphia, PA",542,35,0.0606585788561525
"1643","Nov.",4,"Thursday",2016,"Boston, MA",261,33,0.112244897959184
"1644","Nov.",4,"Thursday",2016,"Philadelphia, PA",508,36,0.0661764705882353
"1645","Nov.",4,"Thursday",2017,"Philadelphia, PA",331,13,0.0377906976744186
"1646","Nov.",4,"Tuesday",2014,"Philadelphia, PA",433,4,0.0091533180778032
"1647","Nov.",4,"Tuesday",2015,"Boston, MA",307,22,0.0668693009118541
"1648","Nov.",4,"Tuesday",2015,"New York, NY",304,25,0.0759878419452888
"1649","Nov.",4,"Tuesday",2015,"Philadelphia, PA",433,30,0.0647948164146868
"1650","Nov.",4,"Tuesday",2016,"Boston, MA",506,62,0.109154929577465
"1651","Nov.",4,"Tuesday",2016,"Philadelphia, PA",559,51,0.0836065573770492
"1652","Nov.",4,"Tuesday",2017,"Philadelphia, PA",405,16,0.0380047505938242
"1653","Nov.",4,"Wednesday",2014,"Philadelphia, PA",310,9,0.0282131661442006
"1654","Nov.",4,"Wednesday",2015,"Boston, MA",357,36,0.0916030534351145
"1655","Nov.",4,"Wednesday",2015,"New York, NY",421,21,0.0475113122171946
"1656","Nov.",4,"Wednesday",2015,"Philadelphia, PA",619,26,0.0403100775193798
"1657","Nov.",4,"Wednesday",2016,"Boston, MA",412,45,0.0984682713347921
"1658","Nov.",4,"Wednesday",2016,"Philadelphia, PA",631,53,0.0774853801169591
"1659","Nov.",4,"Wednesday",2017,"Philadelphia, PA",303,18,0.0560747663551402
"1660","Nov.",5,"Friday",2014,"Philadelphia, PA",424,4,0.00934579439252336
"1661","Nov.",5,"Friday",2015,"Boston, MA",359,35,0.0888324873096447
"1662","Nov.",5,"Friday",2015,"New York, NY",110,5,0.0434782608695652
"1663","Nov.",5,"Friday",2015,"Philadelphia, PA",397,20,0.0479616306954436
"1664","Nov.",5,"Monday",2014,"Philadelphia, PA",437,15,0.0331858407079646
"1665","Nov.",5,"Monday",2015,"Boston, MA",336,20,0.0561797752808989
"1666","Nov.",5,"Monday",2015,"New York, NY",131,9,0.0642857142857143
"1667","Nov.",5,"Monday",2015,"Philadelphia, PA",563,28,0.0473773265651438
"1668","Nov.",5,"Monday",2016,"Boston, MA",90,17,0.158878504672897
"1669","Nov.",5,"Monday",2016,"Philadelphia, PA",464,68,0.12781954887218
"1670","Nov.",5,"Monday",2017,"Philadelphia, PA",408,45,0.0993377483443709
"1671","Nov.",5,"Saturday",2014,"Philadelphia, PA",192,0,0
"1672","Nov.",5,"Saturday",2015,"Boston, MA",270,8,0.0287769784172662
"1673","Nov.",5,"Saturday",2015,"New York, NY",105,3,0.0277777777777778
"1674","Nov.",5,"Saturday",2015,"Philadelphia, PA",480,9,0.0184049079754601
"1675","Nov.",5,"Sunday",2014,"Philadelphia, PA",154,2,0.0128205128205128
"1676","Nov.",5,"Sunday",2015,"Boston, MA",146,15,0.093167701863354
"1677","Nov.",5,"Sunday",2015,"New York, NY",43,6,0.122448979591837
"1678","Nov.",5,"Sunday",2015,"Philadelphia, PA",391,49,0.111363636363636
"1679","Nov.",5,"Thursday",2014,"Philadelphia, PA",204,6,0.0285714285714286
"1680","Nov.",5,"Thursday",2015,"Boston, MA",425,18,0.0406320541760722
"1681","Nov.",5,"Thursday",2015,"New York, NY",213,5,0.0229357798165138
"1682","Nov.",5,"Thursday",2015,"Philadelphia, PA",332,23,0.0647887323943662
"1683","Nov.",5,"Thursday",2017,"Philadelphia, PA",447,34,0.0706860706860707
"1684","Nov.",5,"Tuesday",2014,"Philadelphia, PA",210,11,0.0497737556561086
"1685","Nov.",5,"Tuesday",2015,"Boston, MA",262,16,0.0575539568345324
"1686","Nov.",5,"Tuesday",2015,"New York, NY",215,31,0.126016260162602
"1687","Nov.",5,"Tuesday",2015,"Philadelphia, PA",517,39,0.0701438848920863
"1688","Nov.",5,"Tuesday",2016,"Boston, MA",150,17,0.101796407185629
"1689","Nov.",5,"Tuesday",2016,"Philadelphia, PA",812,65,0.0741163055872292
"1690","Nov.",5,"Tuesday",2017,"Philadelphia, PA",485,52,0.0968342644320298
"1691","Nov.",5,"Wednesday",2014,"Philadelphia, PA",306,1,0.00325732899022801
"1692","Nov.",5,"Wednesday",2015,"Boston, MA",369,28,0.0705289672544081
"1693","Nov.",5,"Wednesday",2015,"New York, NY",182,12,0.0618556701030928
"1694","Nov.",5,"Wednesday",2015,"Philadelphia, PA",580,25,0.0413223140495868
"1695","Nov.",5,"Wednesday",2016,"Boston, MA",30,4,0.117647058823529
"1696","Nov.",5,"Wednesday",2016,"Philadelphia, PA",567,62,0.0985691573926868
"1697","Nov.",5,"Wednesday",2017,"Philadelphia, PA",581,39,0.0629032258064516
"1698","Nov.",6,"Monday",2015,"Boston, MA",432,38,0.0808510638297872
"1699","Nov.",6,"Monday",2015,"New York, NY",125,14,0.100719424460432
"1700","Nov.",6,"Monday",2015,"Philadelphia, PA",486,37,0.0707456978967495
"1701","Dec.",1,"Friday",2014,"Philadelphia, PA",269,19,0.0659722222222222
"1702","Dec.",1,"Friday",2015,"Boston, MA",227,5,0.021551724137931
"1703","Dec.",1,"Friday",2015,"New York, NY",237,8,0.0326530612244898
"1704","Dec.",1,"Friday",2015,"Philadelphia, PA",506,16,0.0306513409961686
"1705","Dec.",1,"Friday",2016,"Philadelphia, PA",495,54,0.0983606557377049
"1706","Dec.",1,"Friday",2017,"Philadelphia, PA",369,42,0.102189781021898
"1707","Dec.",1,"Monday",2014,"Philadelphia, PA",377,29,0.0714285714285714
"1708","Dec.",1,"Saturday",2014,"Philadelphia, PA",56,1,0.0175438596491228
"1709","Dec.",1,"Saturday",2015,"Boston, MA",130,9,0.0647482014388489
"1710","Dec.",1,"Saturday",2015,"New York, NY",284,7,0.0240549828178694
"1711","Dec.",1,"Saturday",2015,"Philadelphia, PA",291,16,0.0521172638436482
"1712","Dec.",1,"Saturday",2016,"Philadelphia, PA",273,34,0.110749185667752
"1713","Dec.",1,"Sunday",2014,"Philadelphia, PA",106,4,0.0363636363636364
"1714","Dec.",1,"Sunday",2015,"Boston, MA",23,7,0.233333333333333
"1715","Dec.",1,"Sunday",2015,"New York, NY",194,48,0.198347107438017
"1716","Dec.",1,"Sunday",2015,"Philadelphia, PA",266,21,0.0731707317073171
"1717","Dec.",1,"Sunday",2016,"Philadelphia, PA",267,31,0.104026845637584
"1718","Dec.",1,"Thursday",2014,"Philadelphia, PA",462,13,0.0273684210526316
"1719","Dec.",1,"Thursday",2015,"Boston, MA",399,39,0.089041095890411
"1720","Dec.",1,"Thursday",2015,"New York, NY",318,16,0.0479041916167665
"1721","Dec.",1,"Thursday",2015,"Philadelphia, PA",557,28,0.0478632478632479
"1722","Dec.",1,"Thursday",2016,"Boston, MA",55,2,0.0350877192982456
"1723","Dec.",1,"Thursday",2016,"Philadelphia, PA",327,22,0.0630372492836676
"1724","Dec.",1,"Tuesday",2014,"Philadelphia, PA",309,22,0.0664652567975831
"1725","Dec.",1,"Tuesday",2015,"Boston, MA",296,13,0.0420711974110032
"1726","Dec.",1,"Tuesday",2015,"New York, NY",185,14,0.0703517587939698
"1727","Dec.",1,"Tuesday",2015,"Philadelphia, PA",530,32,0.0569395017793594
"1728","Dec.",1,"Wednesday",2014,"Philadelphia, PA",303,17,0.053125
"1729","Dec.",1,"Wednesday",2015,"Boston, MA",295,11,0.0359477124183007
"1730","Dec.",1,"Wednesday",2015,"New York, NY",248,13,0.0498084291187739
"1731","Dec.",1,"Wednesday",2015,"Philadelphia, PA",776,21,0.0263488080301129
"1732","Dec.",2,"Friday",2014,"Philadelphia, PA",225,11,0.0466101694915254
"1733","Dec.",2,"Friday",2015,"Boston, MA",420,48,0.102564102564103
"1734","Dec.",2,"Friday",2015,"New York, NY",335,9,0.0261627906976744
"1735","Dec.",2,"Friday",2015,"Philadelphia, PA",579,41,0.0661290322580645
"1736","Dec.",2,"Friday",2016,"Philadelphia, PA",469,53,0.101532567049808
"1737","Dec.",2,"Friday",2017,"Philadelphia, PA",522,41,0.0728241563055062
"1738","Dec.",2,"Monday",2014,"Philadelphia, PA",231,18,0.072289156626506
"1739","Dec.",2,"Monday",2015,"Boston, MA",186,27,0.126760563380282
"1740","Dec.",2,"Monday",2015,"New York, NY",124,16,0.114285714285714
"1741","Dec.",2,"Monday",2015,"Philadelphia, PA",417,45,0.0974025974025974
"1742","Dec.",2,"Monday",2016,"Philadelphia, PA",383,50,0.115473441108545
"1743","Dec.",2,"Monday",2017,"Philadelphia, PA",432,63,0.127272727272727
"1744","Dec.",2,"Saturday",2014,"Philadelphia, PA",299,7,0.0228758169934641
"1745","Dec.",2,"Saturday",2015,"Boston, MA",47,5,0.0961538461538462
"1746","Dec.",2,"Saturday",2015,"New York, NY",141,3,0.0208333333333333
"1747","Dec.",2,"Saturday",2015,"Philadelphia, PA",364,21,0.0545454545454545
"1748","Dec.",2,"Saturday",2016,"Philadelphia, PA",365,29,0.0736040609137056
"1749","Dec.",2,"Saturday",2017,"Philadelphia, PA",309,16,0.0492307692307692
"1750","Dec.",2,"Sunday",2014,"Philadelphia, PA",129,11,0.0785714285714286
"1751","Dec.",2,"Sunday",2015,"Boston, MA",97,16,0.141592920353982
"1752","Dec.",2,"Sunday",2015,"New York, NY",265,59,0.182098765432099
"1753","Dec.",2,"Sunday",2015,"Philadelphia, PA",322,30,0.0852272727272727
"1754","Dec.",2,"Sunday",2016,"Philadelphia, PA",232,33,0.124528301886792
"1755","Dec.",2,"Sunday",2017,"Philadelphia, PA",516,28,0.0514705882352941
"1756","Dec.",2,"Thursday",2014,"Philadelphia, PA",250,6,0.0234375
"1757","Dec.",2,"Thursday",2015,"Boston, MA",350,37,0.0956072351421189
"1758","Dec.",2,"Thursday",2015,"New York, NY",189,8,0.0406091370558376
"1759","Dec.",2,"Thursday",2015,"Philadelphia, PA",678,73,0.0972037283621838
"1760","Dec.",2,"Thursday",2016,"Philadelphia, PA",611,74,0.108029197080292
"1761","Dec.",2,"Thursday",2017,"Philadelphia, PA",448,61,0.119842829076621
"1762","Dec.",2,"Tuesday",2014,"Philadelphia, PA",430,6,0.0137614678899083
"1763","Dec.",2,"Tuesday",2015,"Boston, MA",543,73,0.118506493506494
"1764","Dec.",2,"Tuesday",2015,"New York, NY",210,16,0.0707964601769911
"1765","Dec.",2,"Tuesday",2015,"Philadelphia, PA",585,58,0.0902021772939347
"1766","Dec.",2,"Tuesday",2016,"Philadelphia, PA",809,68,0.0775370581527936
"1767","Dec.",2,"Tuesday",2017,"Philadelphia, PA",694,51,0.0684563758389262
"1768","Dec.",2,"Wednesday",2014,"Philadelphia, PA",414,13,0.0304449648711944
"1769","Dec.",2,"Wednesday",2015,"Boston, MA",191,23,0.107476635514019
"1770","Dec.",2,"Wednesday",2015,"New York, NY",316,34,0.0971428571428571
"1771","Dec.",2,"Wednesday",2015,"Philadelphia, PA",687,94,0.120358514724712
"1772","Dec.",2,"Wednesday",2016,"Philadelphia, PA",745,84,0.101326899879373
"1773","Dec.",2,"Wednesday",2017,"Philadelphia, PA",306,33,0.0973451327433628
"1774","Dec.",3,"Friday",2014,"Philadelphia, PA",230,7,0.029535864978903
"1775","Dec.",3,"Friday",2015,"Boston, MA",217,25,0.103305785123967
"1776","Dec.",3,"Friday",2015,"New York, NY",360,30,0.0769230769230769
"1777","Dec.",3,"Friday",2015,"Philadelphia, PA",492,33,0.0628571428571429
"1778","Dec.",3,"Friday",2016,"Philadelphia, PA",487,44,0.0828625235404896
"1779","Dec.",3,"Friday",2017,"Philadelphia, PA",635,40,0.0592592592592593
"1780","Dec.",3,"Monday",2014,"Philadelphia, PA",204,9,0.0422535211267606
"1781","Dec.",3,"Monday",2015,"Boston, MA",95,10,0.0952380952380952
"1782","Dec.",3,"Monday",2015,"New York, NY",259,19,0.0683453237410072
"1783","Dec.",3,"Monday",2015,"Philadelphia, PA",588,66,0.100917431192661
"1784","Dec.",3,"Monday",2016,"Philadelphia, PA",433,46,0.0960334029227557
"1785","Dec.",3,"Monday",2017,"Philadelphia, PA",404,29,0.0669745958429561
"1786","Dec.",3,"Saturday",2014,"Philadelphia, PA",76,5,0.0617283950617284
"1787","Dec.",3,"Saturday",2015,"Boston, MA",131,24,0.154838709677419
"1788","Dec.",3,"Saturday",2015,"New York, NY",82,2,0.0238095238095238
"1789","Dec.",3,"Saturday",2015,"Philadelphia, PA",357,34,0.0869565217391304
"1790","Dec.",3,"Saturday",2016,"Philadelphia, PA",351,24,0.064
"1791","Dec.",3,"Saturday",2017,"Philadelphia, PA",291,25,0.0791139240506329
"1792","Dec.",3,"Sunday",2015,"Boston, MA",202,25,0.110132158590308
"1793","Dec.",3,"Sunday",2015,"New York, NY",301,30,0.0906344410876133
"1794","Dec.",3,"Sunday",2015,"Philadelphia, PA",389,43,0.099537037037037
"1795","Dec.",3,"Sunday",2016,"Philadelphia, PA",252,22,0.0802919708029197
"1796","Dec.",3,"Sunday",2017,"Philadelphia, PA",340,25,0.0684931506849315
"1797","Dec.",3,"Thursday",2014,"Philadelphia, PA",316,44,0.122222222222222
"1798","Dec.",3,"Thursday",2015,"Boston, MA",305,25,0.0757575757575758
"1799","Dec.",3,"Thursday",2015,"New York, NY",322,18,0.0529411764705882
"1800","Dec.",3,"Thursday",2015,"Philadelphia, PA",533,29,0.0516014234875445
"1801","Dec.",3,"Thursday",2016,"Philadelphia, PA",475,37,0.072265625
"1802","Dec.",3,"Thursday",2017,"Philadelphia, PA",594,35,0.0556438791732909
"1803","Dec.",3,"Tuesday",2014,"Philadelphia, PA",210,6,0.0277777777777778
"1804","Dec.",3,"Tuesday",2015,"Boston, MA",294,12,0.0392156862745098
"1805","Dec.",3,"Tuesday",2015,"New York, NY",387,29,0.0697115384615385
"1806","Dec.",3,"Tuesday",2015,"Philadelphia, PA",641,59,0.0842857142857143
"1807","Dec.",3,"Tuesday",2016,"Philadelphia, PA",524,72,0.120805369127517
"1808","Dec.",3,"Tuesday",2017,"Philadelphia, PA",402,49,0.108647450110865
"1809","Dec.",3,"Wednesday",2014,"Philadelphia, PA",383,14,0.035264483627204
"1810","Dec.",3,"Wednesday",2015,"Boston, MA",321,38,0.105849582172702
"1811","Dec.",3,"Wednesday",2015,"New York, NY",230,19,0.0763052208835341
"1812","Dec.",3,"Wednesday",2015,"Philadelphia, PA",587,66,0.101071975497703
"1813","Dec.",3,"Wednesday",2016,"Philadelphia, PA",406,41,0.0917225950782998
"1814","Dec.",3,"Wednesday",2017,"Philadelphia, PA",748,92,0.10952380952381
"1815","Dec.",4,"Friday",2014,"Philadelphia, PA",355,12,0.0326975476839237
"1816","Dec.",4,"Friday",2015,"Boston, MA",229,10,0.0418410041841004
"1817","Dec.",4,"Friday",2015,"New York, NY",144,0,0
"1818","Dec.",4,"Friday",2015,"Philadelphia, PA",229,1,0.00434782608695652
"1819","Dec.",4,"Friday",2016,"Philadelphia, PA",425,20,0.0449438202247191
"1820","Dec.",4,"Friday",2017,"Philadelphia, PA",460,31,0.0631364562118126
"1821","Dec.",4,"Monday",2014,"Philadelphia, PA",243,18,0.0689655172413793
"1822","Dec.",4,"Monday",2015,"Boston, MA",271,23,0.0782312925170068
"1823","Dec.",4,"Monday",2015,"New York, NY",410,22,0.0509259259259259
"1824","Dec.",4,"Monday",2015,"Philadelphia, PA",710,24,0.0326975476839237
"1825","Dec.",4,"Monday",2016,"Philadelphia, PA",330,59,0.151670951156812
"1826","Dec.",4,"Monday",2017,"Philadelphia, PA",410,38,0.0848214285714286
"1827","Dec.",4,"Saturday",2014,"Philadelphia, PA",183,3,0.0161290322580645
"1828","Dec.",4,"Saturday",2015,"Boston, MA",73,4,0.051948051948052
"1829","Dec.",4,"Saturday",2015,"New York, NY",351,6,0.0168067226890756
"1830","Dec.",4,"Saturday",2015,"Philadelphia, PA",243,6,0.0240963855421687
"1831","Dec.",4,"Saturday",2016,"Philadelphia, PA",495,10,0.0198019801980198
"1832","Dec.",4,"Saturday",2017,"Philadelphia, PA",461,18,0.0375782881002088
"1833","Dec.",4,"Sunday",2014,"Philadelphia, PA",198,14,0.0660377358490566
"1834","Dec.",4,"Sunday",2015,"Boston, MA",80,3,0.036144578313253
"1835","Dec.",4,"Sunday",2015,"New York, NY",230,12,0.0495867768595041
"1836","Dec.",4,"Sunday",2015,"Philadelphia, PA",278,6,0.0211267605633803
"1837","Dec.",4,"Sunday",2016,"Philadelphia, PA",209,2,0.00947867298578199
"1838","Dec.",4,"Sunday",2017,"Philadelphia, PA",466,19,0.0391752577319588
"1839","Dec.",4,"Thursday",2014,"Philadelphia, PA",93,1,0.0106382978723404
"1840","Dec.",4,"Thursday",2015,"Boston, MA",416,17,0.0392609699769053
"1841","Dec.",4,"Thursday",2015,"New York, NY",353,6,0.0167130919220056
"1842","Dec.",4,"Thursday",2015,"Philadelphia, PA",589,7,0.011744966442953
"1843","Dec.",4,"Thursday",2016,"Philadelphia, PA",467,36,0.0715705765407555
"1844","Dec.",4,"Thursday",2017,"Philadelphia, PA",637,46,0.0673499267935578
"1845","Dec.",4,"Tuesday",2014,"Philadelphia, PA",209,3,0.0141509433962264
"1846","Dec.",4,"Tuesday",2015,"Boston, MA",177,14,0.0732984293193717
"1847","Dec.",4,"Tuesday",2015,"New York, NY",218,9,0.039647577092511
"1848","Dec.",4,"Tuesday",2015,"Philadelphia, PA",546,34,0.0586206896551724
"1849","Dec.",4,"Tuesday",2016,"Philadelphia, PA",611,80,0.115774240231548
"1850","Dec.",4,"Tuesday",2017,"Philadelphia, PA",615,52,0.0779610194902549
"1851","Dec.",4,"Wednesday",2014,"Philadelphia, PA",344,16,0.0444444444444444
"1852","Dec.",4,"Wednesday",2015,"Boston, MA",346,33,0.0870712401055409
"1853","Dec.",4,"Wednesday",2015,"New York, NY",336,4,0.0117647058823529
"1854","Dec.",4,"Wednesday",2015,"Philadelphia, PA",438,26,0.0560344827586207
"1855","Dec.",4,"Wednesday",2016,"Philadelphia, PA",518,26,0.0477941176470588
"1856","Dec.",4,"Wednesday",2017,"Philadelphia, PA",514,50,0.0886524822695035
"1857","Dec.",5,"Friday",2016,"Philadelphia, PA",401,36,0.0823798627002288
"1858","Dec.",5,"Friday",2017,"Philadelphia, PA",420,12,0.0277777777777778
"1859","Dec.",5,"Monday",2014,"Philadelphia, PA",236,5,0.020746887966805
"1860","Dec.",5,"Monday",2015,"Boston, MA",353,26,0.0686015831134565
"1861","Dec.",5,"Monday",2015,"New York, NY",109,2,0.018018018018018
"1862","Dec.",5,"Monday",2015,"Philadelphia, PA",447,12,0.0261437908496732
