"","monthf","monthweek","weekday","year","city_state","no_topic","topic","topic_prop"
"1052","Aug.",4,"Monday",2017,"Philadelphia, PA",561,79,0.1234375
"1053","Aug.",4,"Saturday",2014,"Philadelphia, PA",282,9,0.0309278350515464
"1054","Aug.",4,"Saturday",2015,"New York, NY",94,11,0.104761904761905
"1055","Aug.",4,"Saturday",2015,"Philadelphia, PA",337,67,0.165841584158416
"1056","Aug.",4,"Saturday",2016,"Boston, MA",222,53,0.192727272727273
"1057","Aug.",4,"Saturday",2016,"Philadelphia, PA",223,40,0.152091254752852
"1058","Aug.",4,"Saturday",2017,"Philadelphia, PA",190,15,0.0731707317073171
"1059","Aug.",4,"Sunday",2014,"Philadelphia, PA",415,9,0.0212264150943396
"1060","Aug.",4,"Sunday",2015,"New York, NY",110,26,0.191176470588235
"1061","Aug.",4,"Sunday",2015,"Philadelphia, PA",279,49,0.149390243902439
"1062","Aug.",4,"Sunday",2016,"Boston, MA",100,17,0.145299145299145
"1063","Aug.",4,"Sunday",2016,"Philadelphia, PA",51,7,0.120689655172414
"1064","Aug.",4,"Sunday",2017,"Philadelphia, PA",300,31,0.0936555891238671
"1065","Aug.",4,"Thursday",2014,"Philadelphia, PA",659,29,0.0421511627906977
"1066","Aug.",4,"Thursday",2015,"New York, NY",159,30,0.158730158730159
"1067","Aug.",4,"Thursday",2015,"Philadelphia, PA",209,36,0.146938775510204
"1068","Aug.",4,"Thursday",2016,"Boston, MA",473,124,0.207705192629816
"1069","Aug.",4,"Thursday",2016,"Philadelphia, PA",29,2,0.0645161290322581
"1070","Aug.",4,"Thursday",2017,"Philadelphia, PA",342,45,0.116279069767442
"1071","Aug.",4,"Tuesday",2014,"Philadelphia, PA",605,46,0.0706605222734255
"1072","Aug.",4,"Tuesday",2015,"New York, NY",191,47,0.197478991596639
"1073","Aug.",4,"Tuesday",2015,"Philadelphia, PA",384,67,0.148558758314856
"1074","Aug.",4,"Tuesday",2016,"Boston, MA",204,52,0.203125
"1075","Aug.",4,"Tuesday",2016,"Philadelphia, PA",261,61,0.18944099378882
"1076","Aug.",4,"Tuesday",2017,"Philadelphia, PA",474,115,0.195246179966044
"1077","Aug.",4,"Wednesday",2014,"Philadelphia, PA",478,32,0.0627450980392157
"1078","Aug.",4,"Wednesday",2015,"New York, NY",199,37,0.156779661016949
"1079","Aug.",4,"Wednesday",2015,"Philadelphia, PA",397,49,0.109865470852018
"1080","Aug.",4,"Wednesday",2016,"Boston, MA",324,66,0.169230769230769
"1081","Aug.",4,"Wednesday",2016,"Philadelphia, PA",63,20,0.240963855421687
"1082","Aug.",4,"Wednesday",2017,"Philadelphia, PA",218,50,0.186567164179104
"1083","Aug.",5,"Friday",2014,"Philadelphia, PA",230,27,0.105058365758755
"1084","Aug.",5,"Friday",2015,"New York, NY",176,16,0.0833333333333333
"1085","Aug.",5,"Friday",2015,"Philadelphia, PA",518,68,0.116040955631399
"1086","Aug.",5,"Monday",2014,"Philadelphia, PA",360,6,0.0163934426229508
"1087","Aug.",5,"Monday",2015,"New York, NY",207,56,0.212927756653992
"1088","Aug.",5,"Monday",2015,"Philadelphia, PA",327,52,0.137203166226913
"1089","Aug.",5,"Monday",2016,"Boston, MA",301,64,0.175342465753425
"1090","Aug.",5,"Monday",2016,"Philadelphia, PA",143,21,0.128048780487805
"1091","Aug.",5,"Monday",2017,"Philadelphia, PA",386,66,0.146017699115044
"1092","Aug.",5,"Saturday",2014,"Philadelphia, PA",119,15,0.111940298507463
"1093","Aug.",5,"Saturday",2015,"New York, NY",104,6,0.0545454545454545
"1094","Aug.",5,"Saturday",2015,"Philadelphia, PA",414,32,0.0717488789237668
"1095","Aug.",5,"Sunday",2014,"Philadelphia, PA",96,9,0.0857142857142857
"1096","Aug.",5,"Sunday",2015,"New York, NY",89,50,0.359712230215827
"1097","Aug.",5,"Sunday",2015,"Philadelphia, PA",426,53,0.110647181628392
"1098","Aug.",5,"Thursday",2014,"Philadelphia, PA",346,20,0.0546448087431694
"1099","Aug.",5,"Thursday",2015,"New York, NY",151,10,0.062111801242236
"1100","Aug.",5,"Thursday",2015,"Philadelphia, PA",416,84,0.168
"1101","Aug.",5,"Tuesday",2014,"Philadelphia, PA",440,20,0.0434782608695652
"1102","Aug.",5,"Tuesday",2015,"New York, NY",340,51,0.130434782608696
"1103","Aug.",5,"Tuesday",2015,"Philadelphia, PA",431,80,0.156555772994129
"1104","Aug.",5,"Tuesday",2016,"Boston, MA",147,51,0.257575757575758
"1105","Aug.",5,"Tuesday",2016,"Philadelphia, PA",42,11,0.207547169811321
"1106","Aug.",5,"Tuesday",2017,"Philadelphia, PA",308,45,0.127478753541076
"1107","Aug.",5,"Wednesday",2014,"Philadelphia, PA",332,10,0.0292397660818713
"1108","Aug.",5,"Wednesday",2015,"New York, NY",238,49,0.170731707317073
"1109","Aug.",5,"Wednesday",2015,"Philadelphia, PA",443,61,0.121031746031746
"1110","Aug.",5,"Wednesday",2016,"Boston, MA",298,71,0.192411924119241
"1111","Aug.",5,"Wednesday",2016,"Philadelphia, PA",104,37,0.26241134751773
"1112","Aug.",5,"Wednesday",2017,"Philadelphia, PA",99,12,0.108108108108108
"1113","Aug.",6,"Monday",2015,"New York, NY",106,14,0.116666666666667
"1114","Aug.",6,"Monday",2015,"Philadelphia, PA",535,99,0.15615141955836
"1115","Sept.",1,"Friday",2014,"Philadelphia, PA",249,23,0.0845588235294118
"1116","Sept.",1,"Friday",2015,"New York, NY",129,15,0.104166666666667
"1117","Sept.",1,"Friday",2015,"Philadelphia, PA",381,52,0.120092378752887
"1118","Sept.",1,"Friday",2016,"Boston, MA",382,64,0.143497757847534
"1119","Sept.",1,"Friday",2016,"Philadelphia, PA",285,46,0.138972809667674
"1120","Sept.",1,"Friday",2017,"Philadelphia, PA",123,15,0.108695652173913
"1121","Sept.",1,"Monday",2014,"Philadelphia, PA",196,14,0.0666666666666667
"1122","Sept.",1,"Saturday",2014,"Philadelphia, PA",54,5,0.0847457627118644
"1123","Sept.",1,"Saturday",2015,"New York, NY",123,19,0.133802816901408
"1124","Sept.",1,"Saturday",2015,"Philadelphia, PA",315,45,0.125
"1125","Sept.",1,"Saturday",2016,"Boston, MA",148,22,0.129411764705882
"1126","Sept.",1,"Saturday",2016,"Philadelphia, PA",95,15,0.136363636363636
"1127","Sept.",1,"Saturday",2017,"Philadelphia, PA",161,7,0.0416666666666667
"1128","Sept.",1,"Sunday",2014,"Philadelphia, PA",108,8,0.0689655172413793
"1129","Sept.",1,"Sunday",2015,"New York, NY",23,5,0.178571428571429
"1130","Sept.",1,"Sunday",2015,"Philadelphia, PA",313,59,0.158602150537634
"1131","Sept.",1,"Sunday",2016,"Boston, MA",177,23,0.115
"1132","Sept.",1,"Sunday",2016,"Philadelphia, PA",50,12,0.193548387096774
"1133","Sept.",1,"Sunday",2017,"Philadelphia, PA",235,18,0.0711462450592885
"1134","Sept.",1,"Thursday",2014,"Philadelphia, PA",217,25,0.103305785123967
"1135","Sept.",1,"Thursday",2015,"New York, NY",115,28,0.195804195804196
"1136","Sept.",1,"Thursday",2015,"Philadelphia, PA",394,70,0.150862068965517
"1137","Sept.",1,"Thursday",2016,"Boston, MA",322,98,0.233333333333333
"1138","Sept.",1,"Thursday",2016,"Philadelphia, PA",195,51,0.207317073170732
"1139","Sept.",1,"Thursday",2017,"Philadelphia, PA",273,32,0.104918032786885
"1140","Sept.",1,"Tuesday",2014,"Philadelphia, PA",344,28,0.0752688172043011
"1141","Sept.",1,"Tuesday",2015,"New York, NY",186,47,0.201716738197425
"1142","Sept.",1,"Tuesday",2015,"Philadelphia, PA",457,91,0.166058394160584
"1143","Sept.",1,"Tuesday",2017,"Philadelphia, PA",157,37,0.190721649484536
"1144","Sept.",1,"Wednesday",2014,"Philadelphia, PA",166,30,0.153061224489796
"1145","Sept.",1,"Wednesday",2015,"New York, NY",46,9,0.163636363636364
"1146","Sept.",1,"Wednesday",2015,"Philadelphia, PA",642,125,0.162972620599739
"1147","Sept.",1,"Wednesday",2017,"Philadelphia, PA",166,31,0.157360406091371
"1148","Sept.",2,"Friday",2014,"Philadelphia, PA",200,24,0.107142857142857
"1149","Sept.",2,"Friday",2015,"Philadelphia, PA",411,91,0.181274900398406
"1150","Sept.",2,"Friday",2016,"Boston, MA",223,55,0.197841726618705
"1151","Sept.",2,"Friday",2016,"Philadelphia, PA",165,42,0.202898550724638
"1152","Sept.",2,"Friday",2017,"Philadelphia, PA",240,57,0.191919191919192
"1153","Sept.",2,"Monday",2014,"Philadelphia, PA",227,37,0.140151515151515
"1154","Sept.",2,"Monday",2015,"New York, NY",115,23,0.166666666666667
"1155","Sept.",2,"Monday",2015,"Philadelphia, PA",391,62,0.136865342163355
"1156","Sept.",2,"Monday",2016,"Boston, MA",236,41,0.148014440433213
"1157","Sept.",2,"Monday",2016,"Philadelphia, PA",263,41,0.134868421052632
"1158","Sept.",2,"Monday",2017,"Philadelphia, PA",248,25,0.0915750915750916
"1159","Sept.",2,"Saturday",2014,"Philadelphia, PA",57,2,0.0338983050847458
"1160","Sept.",2,"Saturday",2015,"Philadelphia, PA",341,52,0.132315521628499
"1161","Sept.",2,"Saturday",2016,"Boston, MA",287,52,0.153392330383481
"1162","Sept.",2,"Saturday",2016,"Philadelphia, PA",189,33,0.148648648648649
"1163","Sept.",2,"Saturday",2017,"Philadelphia, PA",321,35,0.098314606741573
"1164","Sept.",2,"Sunday",2014,"Philadelphia, PA",53,4,0.0701754385964912
"1165","Sept.",2,"Sunday",2015,"Philadelphia, PA",351,37,0.095360824742268
"1166","Sept.",2,"Sunday",2016,"Boston, MA",207,31,0.130252100840336
"1167","Sept.",2,"Sunday",2016,"Philadelphia, PA",129,20,0.134228187919463
"1168","Sept.",2,"Sunday",2017,"Philadelphia, PA",149,16,0.096969696969697
"1169","Sept.",2,"Thursday",2014,"Philadelphia, PA",285,70,0.197183098591549
"1170","Sept.",2,"Thursday",2015,"New York, NY",156,39,0.2
"1171","Sept.",2,"Thursday",2015,"Philadelphia, PA",301,37,0.109467455621302
"1172","Sept.",2,"Thursday",2016,"Boston, MA",348,97,0.217977528089888
"1173","Sept.",2,"Thursday",2016,"Philadelphia, PA",173,56,0.244541484716157
"1174","Sept.",2,"Thursday",2017,"Philadelphia, PA",345,92,0.210526315789474
"1175","Sept.",2,"Tuesday",2014,"Philadelphia, PA",233,35,0.130597014925373
"1176","Sept.",2,"Tuesday",2015,"New York, NY",210,36,0.146341463414634
"1177","Sept.",2,"Tuesday",2015,"Philadelphia, PA",400,87,0.17864476386037
"1178","Sept.",2,"Tuesday",2016,"Boston, MA",203,54,0.21011673151751
"1179","Sept.",2,"Tuesday",2016,"Philadelphia, PA",178,46,0.205357142857143
"1180","Sept.",2,"Tuesday",2017,"Philadelphia, PA",208,21,0.091703056768559
"1181","Sept.",2,"Wednesday",2014,"Philadelphia, PA",99,24,0.195121951219512
"1182","Sept.",2,"Wednesday",2015,"New York, NY",201,51,0.202380952380952
"1183","Sept.",2,"Wednesday",2015,"Philadelphia, PA",493,72,0.127433628318584
"1184","Sept.",2,"Wednesday",2016,"Boston, MA",151,42,0.217616580310881
"1185","Sept.",2,"Wednesday",2016,"Philadelphia, PA",193,90,0.318021201413428
"1186","Sept.",2,"Wednesday",2017,"Philadelphia, PA",471,84,0.151351351351351
"1187","Sept.",3,"Friday",2014,"Philadelphia, PA",235,30,0.113207547169811
"1188","Sept.",3,"Friday",2015,"New York, NY",201,46,0.186234817813765
"1189","Sept.",3,"Friday",2015,"Philadelphia, PA",366,85,0.188470066518847
"1190","Sept.",3,"Friday",2016,"Boston, MA",107,22,0.170542635658915
"1191","Sept.",3,"Friday",2016,"Philadelphia, PA",106,36,0.253521126760563
"1192","Sept.",3,"Friday",2017,"Philadelphia, PA",438,93,0.175141242937853
"1193","Sept.",3,"Monday",2014,"Philadelphia, PA",259,35,0.119047619047619
"1194","Sept.",3,"Monday",2015,"New York, NY",128,35,0.214723926380368
"1195","Sept.",3,"Monday",2015,"Philadelphia, PA",299,39,0.115384615384615
"1196","Sept.",3,"Monday",2016,"Boston, MA",267,58,0.178461538461538
"1197","Sept.",3,"Monday",2016,"Philadelphia, PA",215,59,0.215328467153285
"1198","Sept.",3,"Monday",2017,"Philadelphia, PA",305,56,0.155124653739612
"1199","Sept.",3,"Saturday",2014,"Philadelphia, PA",147,20,0.119760479041916
"1200","Sept.",3,"Saturday",2015,"New York, NY",129,14,0.0979020979020979
"1201","Sept.",3,"Saturday",2015,"Philadelphia, PA",170,25,0.128205128205128
"1202","Sept.",3,"Saturday",2016,"Boston, MA",219,31,0.124
"1203","Sept.",3,"Saturday",2016,"Philadelphia, PA",135,32,0.191616766467066
"1204","Sept.",3,"Saturday",2017,"Philadelphia, PA",373,61,0.140552995391705
"1205","Sept.",3,"Sunday",2014,"Philadelphia, PA",177,17,0.0876288659793814
"1206","Sept.",3,"Sunday",2015,"New York, NY",96,21,0.179487179487179
"1207","Sept.",3,"Sunday",2015,"Philadelphia, PA",396,46,0.104072398190045
"1208","Sept.",3,"Sunday",2016,"Boston, MA",225,91,0.287974683544304
"1209","Sept.",3,"Sunday",2016,"Philadelphia, PA",150,24,0.137931034482759
"1210","Sept.",3,"Sunday",2017,"Philadelphia, PA",242,53,0.179661016949153
"1211","Sept.",3,"Thursday",2014,"Philadelphia, PA",179,34,0.15962441314554
"1212","Sept.",3,"Thursday",2015,"New York, NY",203,43,0.17479674796748
"1213","Sept.",3,"Thursday",2015,"Philadelphia, PA",434,103,0.191806331471136
"1214","Sept.",3,"Thursday",2016,"Boston, MA",233,94,0.287461773700306
"1215","Sept.",3,"Thursday",2016,"Philadelphia, PA",113,50,0.306748466257669
"1216","Sept.",3,"Thursday",2017,"Philadelphia, PA",341,71,0.172330097087379
"1217","Sept.",3,"Tuesday",2014,"Philadelphia, PA",169,19,0.101063829787234
"1218","Sept.",3,"Tuesday",2015,"New York, NY",235,40,0.145454545454545
"1219","Sept.",3,"Tuesday",2015,"Philadelphia, PA",557,70,0.111642743221691
"1220","Sept.",3,"Tuesday",2016,"Boston, MA",175,36,0.170616113744076
"1221","Sept.",3,"Tuesday",2016,"Philadelphia, PA",122,56,0.314606741573034
"1222","Sept.",3,"Tuesday",2017,"Philadelphia, PA",399,78,0.163522012578616
"1223","Sept.",3,"Wednesday",2014,"Philadelphia, PA",126,14,0.1
"1224","Sept.",3,"Wednesday",2015,"New York, NY",259,54,0.172523961661342
"1225","Sept.",3,"Wednesday",2015,"Philadelphia, PA",523,88,0.144026186579378
"1226","Sept.",3,"Wednesday",2016,"Boston, MA",181,62,0.255144032921811
"1227","Sept.",3,"Wednesday",2016,"Philadelphia, PA",95,46,0.326241134751773
"1228","Sept.",3,"Wednesday",2017,"Philadelphia, PA",529,78,0.128500823723229
"1229","Sept.",4,"Friday",2014,"Philadelphia, PA",175,29,0.142156862745098
"1230","Sept.",4,"Friday",2015,"New York, NY",322,51,0.136729222520107
"1231","Sept.",4,"Friday",2015,"Philadelphia, PA",528,65,0.109612141652614
"1232","Sept.",4,"Friday",2016,"Boston, MA",159,30,0.158730158730159
"1233","Sept.",4,"Friday",2016,"Philadelphia, PA",134,32,0.192771084337349
"1234","Sept.",4,"Friday",2017,"Philadelphia, PA",480,96,0.166666666666667
"1235","Sept.",4,"Monday",2014,"Philadelphia, PA",138,11,0.0738255033557047
"1236","Sept.",4,"Monday",2015,"New York, NY",235,41,0.148550724637681
"1237","Sept.",4,"Monday",2015,"Philadelphia, PA",423,61,0.12603305785124
"1238","Sept.",4,"Monday",2016,"Boston, MA",133,30,0.184049079754601
"1239","Sept.",4,"Monday",2016,"Philadelphia, PA",128,45,0.260115606936416
"1240","Sept.",4,"Monday",2017,"Philadelphia, PA",293,85,0.224867724867725
"1241","Sept.",4,"Saturday",2014,"Philadelphia, PA",235,10,0.0408163265306122
"1242","Sept.",4,"Saturday",2015,"New York, NY",156,12,0.0714285714285714
"1243","Sept.",4,"Saturday",2015,"Philadelphia, PA",608,64,0.0952380952380952
"1244","Sept.",4,"Saturday",2016,"Boston, MA",317,70,0.180878552971576
"1245","Sept.",4,"Saturday",2016,"Philadelphia, PA",230,29,0.111969111969112
"1246","Sept.",4,"Saturday",2017,"Philadelphia, PA",393,62,0.136263736263736
"1247","Sept.",4,"Sunday",2014,"Philadelphia, PA",101,12,0.106194690265487
"1248","Sept.",4,"Sunday",2015,"New York, NY",72,9,0.111111111111111
"1249","Sept.",4,"Sunday",2015,"Philadelphia, PA",407,13,0.030952380952381
"1250","Sept.",4,"Sunday",2016,"Boston, MA",195,47,0.194214876033058
"1251","Sept.",4,"Sunday",2016,"Philadelphia, PA",180,22,0.108910891089109
"1252","Sept.",4,"Thursday",2014,"Philadelphia, PA",220,28,0.112903225806452
"1253","Sept.",4,"Thursday",2015,"New York, NY",256,38,0.129251700680272
"1254","Sept.",4,"Thursday",2015,"Philadelphia, PA",532,120,0.184049079754601
"1255","Sept.",4,"Thursday",2016,"Boston, MA",197,44,0.182572614107884
"1256","Sept.",4,"Thursday",2016,"Philadelphia, PA",110,28,0.202898550724638
"1257","Sept.",4,"Thursday",2017,"Philadelphia, PA",425,99,0.188931297709924
"1258","Sept.",4,"Tuesday",2014,"Philadelphia, PA",300,52,0.147727272727273
"1259","Sept.",4,"Tuesday",2015,"New York, NY",278,84,0.232044198895028
"1260","Sept.",4,"Tuesday",2015,"Philadelphia, PA",380,67,0.149888143176734
"1261","Sept.",4,"Tuesday",2016,"Boston, MA",206,60,0.225563909774436
"1262","Sept.",4,"Tuesday",2016,"Philadelphia, PA",218,67,0.235087719298246
"1263","Sept.",4,"Tuesday",2017,"Philadelphia, PA",427,125,0.226449275362319
"1264","Sept.",4,"Wednesday",2014,"Philadelphia, PA",230,35,0.132075471698113
"1265","Sept.",4,"Wednesday",2015,"New York, NY",450,81,0.152542372881356
"1266","Sept.",4,"Wednesday",2015,"Philadelphia, PA",417,76,0.154158215010142
"1267","Sept.",4,"Wednesday",2016,"Boston, MA",179,46,0.204444444444444
"1268","Sept.",4,"Wednesday",2016,"Philadelphia, PA",123,24,0.163265306122449
"1269","Sept.",4,"Wednesday",2017,"Philadelphia, PA",436,109,0.2
"1270","Sept.",5,"Friday",2016,"Boston, MA",125,43,0.255952380952381
"1271","Sept.",5,"Friday",2016,"Philadelphia, PA",188,68,0.265625
"1272","Sept.",5,"Monday",2014,"Philadelphia, PA",160,26,0.139784946236559
"1273","Sept.",5,"Monday",2015,"New York, NY",292,82,0.219251336898396
"1274","Sept.",5,"Monday",2015,"Philadelphia, PA",498,90,0.153061224489796
"1275","Sept.",5,"Monday",2016,"Boston, MA",163,62,0.275555555555556
"1276","Sept.",5,"Monday",2016,"Philadelphia, PA",154,66,0.3
"1277","Sept.",5,"Thursday",2016,"Boston, MA",155,37,0.192708333333333
"1278","Sept.",5,"Thursday",2016,"Philadelphia, PA",200,76,0.27536231884058
"1279","Sept.",5,"Tuesday",2014,"Philadelphia, PA",210,28,0.117647058823529
"1280","Sept.",5,"Tuesday",2015,"New York, NY",356,78,0.179723502304147
"1281","Sept.",5,"Tuesday",2015,"Philadelphia, PA",604,129,0.175989085948158
"1282","Sept.",5,"Tuesday",2016,"Boston, MA",133,86,0.392694063926941
"1283","Sept.",5,"Tuesday",2016,"Philadelphia, PA",159,119,0.428057553956835
"1284","Sept.",5,"Wednesday",2015,"New York, NY",126,17,0.118881118881119
"1285","Sept.",5,"Wednesday",2015,"Philadelphia, PA",521,63,0.107876712328767
"1286","Sept.",5,"Wednesday",2016,"Boston, MA",80,22,0.215686274509804
"1287","Sept.",5,"Wednesday",2016,"Philadelphia, PA",197,87,0.306338028169014
"1288","Oct.",1,"Friday",2014,"Philadelphia, PA",333,41,0.109625668449198
"1289","Oct.",1,"Friday",2015,"Boston, MA",202,44,0.178861788617886
"1290","Oct.",1,"Friday",2015,"New York, NY",241,72,0.230031948881789
"1291","Oct.",1,"Friday",2015,"Philadelphia, PA",623,87,0.122535211267606
"1292","Oct.",1,"Saturday",2014,"Philadelphia, PA",160,9,0.0532544378698225
"1293","Oct.",1,"Saturday",2015,"Boston, MA",137,24,0.149068322981366
"1294","Oct.",1,"Saturday",2015,"New York, NY",262,17,0.0609318996415771
"1295","Oct.",1,"Saturday",2015,"Philadelphia, PA",263,17,0.0607142857142857
"1296","Oct.",1,"Saturday",2016,"Boston, MA",63,17,0.2125
"1297","Oct.",1,"Saturday",2016,"Philadelphia, PA",129,38,0.227544910179641
"1298","Oct.",1,"Sunday",2014,"Philadelphia, PA",99,6,0.0571428571428571
"1299","Oct.",1,"Sunday",2015,"Boston, MA",350,72,0.170616113744076
"1300","Oct.",1,"Sunday",2015,"New York, NY",80,7,0.0804597701149425
"1301","Oct.",1,"Sunday",2015,"Philadelphia, PA",322,34,0.0955056179775281
"1302","Oct.",1,"Sunday",2016,"Boston, MA",71,16,0.183908045977011
"1303","Oct.",1,"Sunday",2017,"Philadelphia, PA",318,75,0.190839694656489
"1304","Oct.",1,"Thursday",2014,"Philadelphia, PA",188,22,0.104761904761905
"1305","Oct.",1,"Thursday",2015,"New York, NY",235,50,0.175438596491228
"1306","Oct.",1,"Thursday",2015,"Philadelphia, PA",487,81,0.142605633802817
"1307","Oct.",1,"Wednesday",2014,"Philadelphia, PA",258,62,0.19375
"1308","Oct.",2,"Friday",2014,"Philadelphia, PA",115,12,0.094488188976378
"1309","Oct.",2,"Friday",2015,"Boston, MA",330,48,0.126984126984127
"1310","Oct.",2,"Friday",2015,"New York, NY",289,43,0.129518072289157
"1311","Oct.",2,"Friday",2015,"Philadelphia, PA",631,115,0.154155495978552
"1312","Oct.",2,"Friday",2016,"Boston, MA",251,64,0.203174603174603
"1313","Oct.",2,"Friday",2016,"Philadelphia, PA",218,58,0.210144927536232
"1314","Oct.",2,"Friday",2017,"Philadelphia, PA",645,152,0.190715181932246
"1315","Oct.",2,"Monday",2014,"Philadelphia, PA",303,42,0.121739130434783
"1316","Oct.",2,"Monday",2015,"Boston, MA",263,51,0.162420382165605
"1317","Oct.",2,"Monday",2015,"New York, NY",188,37,0.164444444444444
"1318","Oct.",2,"Monday",2015,"Philadelphia, PA",346,46,0.11734693877551
"1319","Oct.",2,"Monday",2016,"Boston, MA",46,12,0.206896551724138
"1320","Oct.",2,"Monday",2016,"Philadelphia, PA",230,50,0.178571428571429
"1321","Oct.",2,"Monday",2017,"Philadelphia, PA",321,43,0.118131868131868
"1322","Oct.",2,"Saturday",2014,"Philadelphia, PA",106,6,0.0535714285714286
"1323","Oct.",2,"Saturday",2015,"Boston, MA",122,15,0.109489051094891
"1324","Oct.",2,"Saturday",2015,"New York, NY",78,4,0.0487804878048781
"1325","Oct.",2,"Saturday",2015,"Philadelphia, PA",276,36,0.115384615384615
"1326","Oct.",2,"Saturday",2016,"Boston, MA",149,46,0.235897435897436
"1327","Oct.",2,"Saturday",2016,"Philadelphia, PA",43,14,0.245614035087719
"1328","Oct.",2,"Saturday",2017,"Philadelphia, PA",420,51,0.10828025477707
"1329","Oct.",2,"Sunday",2014,"Philadelphia, PA",78,6,0.0714285714285714
"1330","Oct.",2,"Sunday",2015,"Boston, MA",233,56,0.193771626297578
"1331","Oct.",2,"Sunday",2015,"New York, NY",60,48,0.444444444444444
"1332","Oct.",2,"Sunday",2015,"Philadelphia, PA",431,59,0.120408163265306
"1333","Oct.",2,"Sunday",2016,"Boston, MA",43,15,0.258620689655172
"1334","Oct.",2,"Sunday",2016,"Philadelphia, PA",87,27,0.236842105263158
"1335","Oct.",2,"Sunday",2017,"Philadelphia, PA",257,28,0.0982456140350877
"1336","Oct.",2,"Thursday",2014,"Philadelphia, PA",219,22,0.0912863070539419
"1337","Oct.",2,"Thursday",2015,"Boston, MA",180,37,0.170506912442396
"1338","Oct.",2,"Thursday",2015,"New York, NY",308,64,0.172043010752688
"1339","Oct.",2,"Thursday",2015,"Philadelphia, PA",548,110,0.167173252279635
"1340","Oct.",2,"Thursday",2016,"Boston, MA",217,71,0.246527777777778
"1341","Oct.",2,"Thursday",2016,"Philadelphia, PA",127,36,0.220858895705521
"1342","Oct.",2,"Thursday",2017,"Philadelphia, PA",643,131,0.169250645994832
"1343","Oct.",2,"Tuesday",2014,"Philadelphia, PA",336,71,0.174447174447174
"1344","Oct.",2,"Tuesday",2015,"Boston, MA",189,31,0.140909090909091
"1345","Oct.",2,"Tuesday",2015,"New York, NY",227,21,0.0846774193548387
"1346","Oct.",2,"Tuesday",2015,"Philadelphia, PA",442,71,0.138401559454191
"1347","Oct.",2,"Tuesday",2016,"Boston, MA",144,54,0.272727272727273
"1348","Oct.",2,"Tuesday",2016,"Philadelphia, PA",238,80,0.251572327044025
"1349","Oct.",2,"Tuesday",2017,"Philadelphia, PA",612,152,0.198952879581152
"1350","Oct.",2,"Wednesday",2014,"Philadelphia, PA",144,14,0.0886075949367089
"1351","Oct.",2,"Wednesday",2015,"Boston, MA",263,46,0.148867313915858
"1352","Oct.",2,"Wednesday",2015,"New York, NY",411,67,0.140167364016736
"1353","Oct.",2,"Wednesday",2015,"Philadelphia, PA",526,132,0.200607902735562
"1354","Oct.",2,"Wednesday",2016,"Boston, MA",68,18,0.209302325581395
"1355","Oct.",2,"Wednesday",2016,"Philadelphia, PA",149,46,0.235897435897436
"1356","Oct.",2,"Wednesday",2017,"Philadelphia, PA",576,161,0.218453188602442
"1357","Oct.",3,"Friday",2014,"Philadelphia, PA",102,21,0.170731707317073
"1358","Oct.",3,"Friday",2015,"Boston, MA",331,55,0.142487046632124
"1359","Oct.",3,"Friday",2015,"New York, NY",325,39,0.107142857142857
"1360","Oct.",3,"Friday",2015,"Philadelphia, PA",596,77,0.114413075780089
"1361","Oct.",3,"Friday",2016,"Boston, MA",145,43,0.228723404255319
"1362","Oct.",3,"Friday",2016,"Philadelphia, PA",231,75,0.245098039215686
"1363","Oct.",3,"Friday",2017,"Philadelphia, PA",450,99,0.180327868852459
"1364","Oct.",3,"Monday",2014,"Philadelphia, PA",83,0,0
"1365","Oct.",3,"Monday",2015,"Boston, MA",457,112,0.196836555360281
"1366","Oct.",3,"Monday",2015,"New York, NY",211,38,0.152610441767068
"1367","Oct.",3,"Monday",2015,"Philadelphia, PA",291,57,0.163793103448276
"1368","Oct.",3,"Monday",2016,"Boston, MA",296,116,0.281553398058252
"1369","Oct.",3,"Monday",2016,"Philadelphia, PA",189,83,0.305147058823529
"1370","Oct.",3,"Monday",2017,"Philadelphia, PA",537,92,0.146263910969793
"1371","Oct.",3,"Saturday",2014,"Philadelphia, PA",22,8,0.266666666666667
"1372","Oct.",3,"Saturday",2015,"Boston, MA",381,92,0.194503171247357
"1373","Oct.",3,"Saturday",2015,"New York, NY",187,14,0.0696517412935323
"1374","Oct.",3,"Saturday",2015,"Philadelphia, PA",363,33,0.0833333333333333
"1375","Oct.",3,"Saturday",2016,"Boston, MA",165,59,0.263392857142857
"1376","Oct.",3,"Saturday",2016,"Philadelphia, PA",156,46,0.227722772277228
"1377","Oct.",3,"Saturday",2017,"Philadelphia, PA",295,46,0.134897360703812
"1378","Oct.",3,"Sunday",2014,"Philadelphia, PA",20,7,0.259259259259259
"1379","Oct.",3,"Sunday",2015,"Boston, MA",414,64,0.133891213389121
"1380","Oct.",3,"Sunday",2015,"New York, NY",154,92,0.373983739837398
"1381","Oct.",3,"Sunday",2015,"Philadelphia, PA",311,41,0.116477272727273
"1382","Oct.",3,"Sunday",2016,"Boston, MA",327,84,0.204379562043796
"1383","Oct.",3,"Sunday",2016,"Philadelphia, PA",98,16,0.140350877192982
"1384","Oct.",3,"Sunday",2017,"Philadelphia, PA",381,58,0.132118451025057
"1385","Oct.",3,"Thursday",2014,"Philadelphia, PA",48,10,0.172413793103448
